date,Airport,temp,tmin,tmax,prcp,wspd
2025-01-02,DFW,8.5,2.8,15.6,0.0,9.2
2025-01-03,DFW,11.6,5.0,17.2,0.0,8.3
2025-01-04,DFW,15.5,12.8,19.4,0.0,22.0
2025-01-05,DFW,8.5,-3.3,19.4,0.2,38.2
2025-01-06,DFW,-1.3,-6.1,4.4,0.0,25.1
2025-01-07,DFW,-0.4,-3.9,3.9,0.0,17.1
2025-01-08,DFW,0.4,-2.8,4.4,0.0,13.5
2025-01-09,DFW,0.8,-0.6,2.2,35.2,9.2
2025-01-10,DFW,1.0,-0.6,3.3,1.8,19.8
2025-01-11,DFW,4.2,-4.4,12.2,0.0,18.8
2025-01-12,DFW,6.4,1.1,11.1,0.0,18.9
2025-01-13,DFW,4.5,-1.7,10.6,0.0,14.6
2025-01-14,DFW,5.9,-1.1,13.3,0.0,4.1
2025-01-15,DFW,7.5,0.6,16.1,0.0,7.9
2025-01-16,DFW,8.5,1.7,16.7,0.0,10.5
2025-01-17,DFW,11.9,5.6,17.2,1.3,24.9
2025-01-18,DFW,6.1,-1.7,15.0,0.0,31.8
2025-01-19,DFW,-2.7,-5.6,1.1,0.0,24.7
2025-01-20,DFW,-2.3,-5.6,0.6,0.0,15.8
2025-01-21,DFW,-2.6,-6.1,0.6,0.0,17.5
2025-01-22,DFW,1.9,-4.4,10.6,0.0,20.6
2025-01-23,DFW,3.7,-2.2,10.0,0.0,15.9
2025-01-24,DFW,5.3,-4.4,14.4,0.0,18.1
2025-01-25,DFW,8.9,2.8,14.4,0.0,23.1
2025-01-26,DFW,8.0,5.6,10.0,0.0,13.1
2025-01-27,DFW,6.0,0.0,11.1,0.0,11.6
2025-01-28,DFW,11.6,8.9,15.0,0.0,6.3
2025-01-29,DFW,13.4,11.1,16.1,61.7,8.7
2025-01-30,DFW,15.6,12.2,20.6,38.0,17.1
2025-01-31,DFW,13.1,8.9,18.9,0.0,22.6
2025-02-01,DFW,12.6,3.3,21.1,0.0,12.7
2025-02-02,DFW,17.0,8.9,25.6,0.0,19.6
2025-02-03,DFW,20.3,13.9,28.3,0.0,21.9
2025-02-04,DFW,14.5,9.4,19.4,0.3,16.6
2025-02-05,DFW,14.1,8.3,22.8,0.0,12.8
2025-02-06,DFW,20.6,10.6,28.3,0.0,19.7
2025-02-07,DFW,15.0,9.4,22.2,0.0,11.6
2025-02-08,DFW,19.5,9.4,30.0,0.0,28.0
2025-02-09,DFW,7.9,6.1,10.0,0.3,18.5
2025-02-10,DFW,5.5,4.4,6.1,5.4,12.1
2025-02-11,DFW,6.1,5.6,7.2,6.0,14.6
2025-02-12,DFW,4.0,-1.1,6.7,19.7,23.6
2025-02-13,DFW,-0.9,-5.6,2.8,0.0,20.1
2025-02-14,DFW,6.7,2.2,11.7,0.3,14.5
2025-02-15,DFW,10.6,2.2,22.2,0.0,22.8
2025-02-16,DFW,2.6,-1.1,7.8,0.0,22.5
2025-02-17,DFW,6.0,-1.1,13.3,0.0,15.3
2025-02-18,DFW,4.8,-6.7,10.6,1.5,25.9
2025-02-19,DFW,-7.6,-10.6,-2.8,0.0,31.8
2025-02-20,DFW,-5.9,-11.1,-0.6,0.0,21.1
2025-02-21,DFW,-2.3,-5.6,0.6,0.0,11.0
2025-02-22,DFW,3.9,-2.8,10.6,0.0,4.2
2025-02-23,DFW,9.9,4.4,17.8,2.1,7.5
2025-02-24,DFW,12.7,5.0,22.2,0.0,13.0
2025-02-25,DFW,16.5,7.2,26.1,0.0,13.7
2025-02-26,DFW,19.3,13.9,26.7,0.0,20.0
2025-02-27,DFW,15.8,11.1,21.1,0.3,15.8
2025-02-28,DFW,15.3,5.6,23.9,0.0,11.4
2025-03-01,DFW,17.6,9.4,26.1,0.0,10.3
2025-03-02,DFW,17.7,12.8,24.4,5.5,24.3
2025-03-03,DFW,16.1,12.8,20.0,0.0,22.0
2025-03-04,DFW,16.2,10.0,21.7,16.1,40.1
2025-03-05,DFW,10.8,6.1,16.1,0.0,26.6
2025-03-06,DFW,12.5,5.6,18.3,0.0,15.9
2025-03-07,DFW,19.7,15.0,27.8,0.0,15.6
2025-03-08,DFW,10.3,6.7,17.8,6.0,22.4
2025-03-09,DFW,8.6,6.1,13.9,0.8,17.8
2025-03-10,DFW,13.4,2.8,23.3,0.0,11.4
2025-03-11,DFW,18.3,8.3,26.7,0.0,20.7
2025-03-12,DFW,21.0,13.9,28.9,0.0,22.8
2025-03-13,DFW,21.6,13.3,29.4,0.0,14.6
2025-03-14,DFW,23.8,17.8,30.0,0.0,29.5
2025-03-15,DFW,17.8,13.3,21.7,0.0,23.6
2025-03-16,DFW,13.5,5.6,20.6,0.0,10.7
2025-03-17,DFW,19.1,10.0,27.8,0.0,23.3
2025-03-18,DFW,21.3,14.4,27.8,0.0,36.0
2025-03-19,DFW,16.8,10.6,21.1,,38.7
2025-03-20,DFW,11.6,5.6,17.8,,17.8
2025-03-21,DFW,15.8,7.2,25.0,,21.6
2025-03-22,DFW,20.0,11.1,27.2,0.0,21.3
2025-03-23,DFW,21.8,17.2,27.2,0.0,26.6
2025-03-24,DFW,18.4,10.0,26.1,0.0,11.0
2025-03-25,DFW,22.2,13.9,32.2,7.9,10.0
2025-03-26,DFW,21.9,18.9,26.1,0.0,17.6
2025-03-27,DFW,19.4,15.6,26.7,0.0,16.5
2025-03-28,DFW,18.8,16.1,21.7,11.1,17.1
2025-03-29,DFW,22.0,17.2,27.8,0.0,21.4
2025-03-30,DFW,21.8,16.1,28.3,0.8,23.7
2025-03-31,DFW,16.0,10.6,22.2,0.0,17.6
2025-04-01,DFW,19.5,11.7,26.7,0.0,23.6
2025-04-02,DFW,23.1,18.3,26.1,18.8,20.4
2025-04-03,DFW,16.4,13.9,20.6,26.1,22.0
2025-04-04,DFW,13.9,12.8,14.4,24.2,18.9
2025-04-05,DFW,11.1,8.9,13.9,25.5,29.3
2025-04-06,DFW,6.8,5.0,8.3,0.9,24.2
2025-04-07,DFW,11.9,5.0,19.4,0.0,11.3
2025-04-08,DFW,15.5,6.1,23.3,0.0,11.8
2025-04-09,DFW,20.3,12.8,28.3,0.0,22.4
2025-04-10,DFW,21.2,13.3,28.9,0.0,10.1
2025-04-11,DFW,20.9,12.8,26.7,0.0,10.5
2025-04-12,DFW,21.3,13.9,28.3,0.0,18.3
2025-04-13,DFW,25.4,17.8,33.3,0.0,32.1
2025-04-14,DFW,23.8,17.8,30.6,0.0,23.6
2025-04-15,DFW,19.4,13.9,23.9,0.0,16.8
2025-04-16,DFW,21.0,13.3,27.8,0.0,19.5
2025-04-17,DFW,24.0,19.4,28.3,0.0,30.4
2025-04-18,DFW,24.7,20.6,29.4,0.0,32.6
2025-04-19,DFW,22.5,18.3,25.6,4.9,23.3
2025-04-20,DFW,21.4,17.2,25.0,,21.7
2025-04-21,DFW,19.9,11.7,26.7,,5.6
2025-04-22,DFW,22.9,15.0,30.6,0.0,10.9
2023-04-23,DEN,2.9,-3.8,13.9,0.0,10.4
2023-04-24,DEN,9.0,1.1,18.3,0.0,11.2
2023-04-25,DEN,10.7,3.3,17.8,7.9,18.4
2023-04-26,DEN,6.6,3.9,13.3,0.0,12.6
2023-04-27,DEN,12.0,3.9,20.0,4.1,26.3
2023-04-28,DEN,6.3,1.1,14.4,0.0,23.4
2023-04-29,DEN,11.9,5.0,22.8,0.0,15.8
2023-04-30,DEN,12.1,1.7,20.0,0.0,11.2
2023-05-01,DEN,12.3,3.3,22.8,0.0,13.0
2023-05-02,DEN,14.1,6.1,22.8,0.0,20.5
2023-05-03,DEN,16.3,6.1,26.1,0.0,12.2
2023-05-04,DEN,17.1,8.9,25.0,0.5,16.2
2023-05-05,DEN,14.4,5.6,25.0,0.0,16.9
2023-05-06,DEN,13.1,4.4,22.2,0.0,13.3
2023-05-07,DEN,14.8,5.0,22.2,0.0,11.2
2023-05-08,DEN,13.9,3.9,23.3,1.3,19.1
2023-05-09,DEN,15.1,6.1,25.6,0.0,20.9
2023-05-10,DEN,14.3,9.4,18.3,16.5,15.5
2023-05-11,DEN,9.7,8.3,10.0,74.2,23.0
2023-05-12,DEN,10.4,7.8,15.0,21.1,27.7
2023-05-13,DEN,11.5,7.2,16.1,0.8,17.6
2023-05-14,DEN,11.2,8.9,16.1,3.6,18.0
2023-05-15,DEN,10.8,8.3,15.0,0.3,9.7
2023-05-16,DEN,15.8,8.9,25.6,1.3,15.1
2023-05-17,DEN,17.4,11.1,25.6,0.0,13.7
2023-05-18,DEN,15.5,10.6,19.4,4.8,12.2
2023-05-19,DEN,11.3,10.0,13.3,0.0,10.4
2023-05-20,DEN,13.3,7.8,21.1,0.0,10.8
2023-05-21,DEN,16.3,9.4,23.3,0.0,14.4
2023-05-22,DEN,16.7,10.6,23.3,0.0,13.0
2023-05-23,DEN,17.5,11.1,25.0,0.0,13.7
2023-05-24,DEN,16.3,11.1,22.8,0.5,12.6
2023-05-25,DEN,15.7,8.3,24.4,1.5,14.0
2023-05-26,DEN,15.3,10.0,24.4,11.4,15.5
2023-05-27,DEN,15.8,9.4,25.0,2.5,13.7
2023-05-28,DEN,16.4,8.9,25.0,0.0,12.6
2023-05-29,DEN,18.7,11.1,27.8,0.0,12.6
2023-05-30,DEN,17.6,11.1,26.7,0.0,16.9
2023-05-31,DEN,17.7,9.4,26.1,0.3,14.8
2023-06-01,DEN,15.2,8.9,21.7,1.3,13.0
2023-06-02,DEN,16.0,10.6,21.1,2.3,14.0
2023-06-03,DEN,13.8,11.1,16.1,7.9,7.6
2023-06-04,DEN,13.1,11.1,15.0,34.5,11.5
2023-06-05,DEN,15.2,11.1,21.1,0.0,14.4
2023-06-06,DEN,16.3,10.6,25.0,0.0,13.0
2023-06-07,DEN,17.4,10.0,24.4,0.0,13.7
2023-06-08,DEN,18.2,12.2,25.6,5.6,11.5
2023-06-09,DEN,19.0,11.7,26.1,1.5,15.5
2023-06-10,DEN,16.9,10.6,23.9,0.0,11.2
2023-06-11,DEN,14.8,10.0,18.3,2.0,10.8
2023-06-12,DEN,13.8,10.6,18.3,6.4,15.5
2023-06-13,DEN,12.1,9.4,18.9,1.8,10.4
2023-06-14,DEN,16.1,8.3,25.0,0.0,13.3
2023-06-15,DEN,18.6,12.8,24.4,7.1,14.0
2023-06-16,DEN,14.1,10.6,15.6,14.5,12.2
2023-06-17,DEN,13.9,8.3,22.2,0.0,8.3
2023-06-18,DEN,18.9,11.1,28.3,0.0,18.4
2023-06-19,DEN,22.7,14.4,30.6,0.0,21.2
2023-06-20,DEN,22.1,15.0,29.4,0.0,13.3
2023-06-21,DEN,20.3,11.7,28.3,47.0,19.8
2023-06-22,DEN,18.4,13.9,23.9,4.1,22.0
2023-06-23,DEN,18.7,12.2,28.9,0.0,15.1
2023-06-24,DEN,20.6,10.0,27.8,0.0,16.2
2023-06-25,DEN,18.6,10.0,26.7,0.0,14.4
2023-06-26,DEN,20.6,11.7,30.0,0.0,16.6
2023-06-27,DEN,24.2,15.0,33.3,0.0,18.4
2023-06-28,DEN,22.4,16.1,28.3,0.0,13.7
2023-06-29,DEN,21.5,13.9,27.2,16.3,21.6
2023-06-30,DEN,15.8,12.2,21.1,2.8,13.0
2023-07-01,DEN,18.7,12.2,27.8,0.0,9.4
2023-07-02,DEN,21.7,14.4,30.0,0.0,12.6
2023-07-03,DEN,22.3,15.0,30.0,0.3,15.1
2023-07-04,DEN,21.6,12.2,25.6,19.6,18.4
2023-07-05,DEN,16.1,12.2,21.7,0.3,13.3
2023-07-06,DEN,17.4,13.9,26.1,0.5,14.4
2023-07-07,DEN,18.5,13.3,23.9,3.0,13.7
2023-07-08,DEN,18.6,13.3,26.7,0.0,21.6
2023-07-09,DEN,19.3,13.9,26.7,0.0,14.0
2023-07-10,DEN,22.8,16.1,33.3,0.0,13.7
2023-07-11,DEN,25.6,17.8,33.9,0.0,13.7
2023-07-12,DEN,24.8,16.7,31.7,0.0,13.7
2023-07-13,DEN,24.9,16.1,33.9,0.0,15.5
2023-07-14,DEN,23.6,16.7,27.2,0.0,16.9
2023-07-15,DEN,21.3,13.9,30.6,0.0,15.1
2023-07-16,DEN,22.8,16.7,30.6,0.0,15.8
2023-07-17,DEN,25.8,16.7,36.1,0.0,14.4
2023-07-18,DEN,27.9,20.0,36.1,0.0,16.9
2023-07-19,DEN,25.4,18.9,32.2,0.0,16.9
2023-07-20,DEN,21.1,14.4,26.1,5.1,19.4
2023-07-21,DEN,18.8,11.1,28.9,1.5,9.4
2023-07-22,DEN,22.0,13.9,32.2,0.0,13.0
2023-07-23,DEN,25.2,13.9,36.1,0.0,18.0
2023-07-24,DEN,26.6,17.2,36.7,2.3,16.9
2023-07-25,DEN,26.9,18.3,36.7,3.3,15.1
2023-07-26,DEN,25.6,18.3,34.4,2.8,14.8
2023-07-27,DEN,24.9,17.2,35.0,0.0,17.6
2023-07-28,DEN,24.2,15.6,34.4,7.1,17.6
2023-07-29,DEN,23.2,16.1,32.8,0.0,16.2
2023-07-30,DEN,25.2,15.6,34.4,0.0,11.2
2023-07-31,DEN,25.0,17.2,32.2,7.6,13.0
2023-08-01,DEN,22.6,16.7,31.7,0.0,13.3
2023-08-02,DEN,22.3,16.1,30.0,1.3,11.5
2023-08-03,DEN,22.2,16.1,30.0,15.2,12.2
2023-08-04,DEN,21.8,15.0,31.7,0.0,8.6
2023-08-05,DEN,22.8,13.9,30.6,0.0,12.2
2023-08-06,DEN,17.8,13.9,21.1,0.0,9.0
2023-08-07,DEN,19.2,12.2,28.3,2.3,14.8
2023-08-08,DEN,19.4,12.2,28.9,0.0,15.1
2023-08-09,DEN,20.4,11.7,28.3,0.0,11.5
2023-08-10,DEN,23.1,16.1,33.3,0.0,18.0
2023-08-11,DEN,24.8,16.7,32.8,0.0,16.6
2023-08-12,DEN,23.5,19.4,30.6,0.0,16.9
2023-08-13,DEN,21.2,13.9,23.9,0.0,18.4
2023-08-14,DEN,18.1,9.4,26.1,0.0,12.2
2023-08-15,DEN,21.2,12.2,33.3,0.0,13.0
2023-08-16,DEN,26.9,19.4,37.2,0.0,19.4
2023-08-17,DEN,25.3,14.4,34.4,0.0,22.3
2023-08-18,DEN,28.2,20.6,36.1,0.0,18.4
2023-08-19,DEN,25.9,17.8,35.0,2.5,18.4
2023-08-20,DEN,23.2,15.6,35.0,0.0,18.4
2023-08-21,DEN,28.8,22.2,37.2,0.0,31.7
2023-08-22,DEN,28.9,22.8,35.6,0.0,24.1
2023-08-23,DEN,27.3,17.8,34.4,0.0,13.3
2023-08-24,DEN,26.3,18.9,33.9,0.3,15.8
2023-08-25,DEN,21.1,15.0,21.1,0.8,15.5
2023-08-26,DEN,17.9,13.3,27.2,0.0,11.5
2023-08-27,DEN,22.0,14.4,32.8,1.3,14.0
2023-08-28,DEN,19.7,12.8,28.3,0.0,16.2
2023-08-29,DEN,19.2,12.2,28.3,0.0,13.7
2023-08-30,DEN,23.6,14.4,36.1,0.0,18.4
2023-08-31,DEN,26.3,16.7,35.6,0.0,15.5
2023-09-01,DEN,26.9,18.9,37.2,0.0,17.3
2023-09-02,DEN,27.3,19.4,35.0,0.0,9.7
2023-09-03,DEN,25.4,17.2,32.8,0.8,15.5
2023-09-04,DEN,22.5,12.8,33.9,0.0,23.0
2023-09-05,DEN,20.9,8.9,25.6,0.0,18.0
2023-09-06,DEN,19.6,11.7,31.1,0.0,16.6
2023-09-07,DEN,23.1,14.4,33.3,0.0,13.7
2023-09-08,DEN,22.1,10.6,33.3,0.0,12.2
2023-09-09,DEN,23.8,13.9,31.1,0.0,14.8
2023-09-10,DEN,17.4,12.8,20.6,4.6,11.9
2023-09-11,DEN,14.8,10.0,21.7,0.8,9.4
2023-09-12,DEN,16.1,9.4,26.1,0.0,12.2
2023-09-13,DEN,18.2,10.0,27.8,0.0,12.6
2023-09-14,DEN,16.7,11.1,25.0,10.2,16.6
2023-09-15,DEN,13.2,8.9,18.3,0.8,9.7
2023-09-16,DEN,14.7,6.7,25.0,0.0,11.2
2023-09-17,DEN,18.8,10.0,29.4,0.0,13.0
2023-09-18,DEN,21.2,13.9,28.9,0.0,16.6
2023-09-19,DEN,20.8,13.3,28.3,0.0,15.5
2023-09-20,DEN,19.3,12.2,27.8,0.0,17.3
2023-09-21,DEN,18.7,10.0,27.2,0.0,13.0
2023-09-22,DEN,18.7,11.1,28.9,0.0,13.7
2023-09-23,DEN,16.4,6.1,26.1,0.0,16.9
2023-09-24,DEN,15.5,4.4,26.7,0.0,13.0
2023-09-25,DEN,18.1,9.4,28.9,0.0,10.8
2023-09-26,DEN,18.9,10.6,28.3,0.0,12.6
2023-09-27,DEN,20.2,11.7,31.1,0.0,18.4
2023-09-28,DEN,22.3,13.9,31.1,0.0,18.7
2023-09-29,DEN,19.2,5.6,28.3,0.0,16.9
2023-09-30,DEN,19.7,10.0,32.8,0.0,21.2
2023-10-01,DEN,22.3,14.4,30.0,0.0,31.0
2023-10-02,DEN,20.3,10.0,29.4,0.0,19.4
2023-10-03,DEN,14.1,5.6,21.7,0.0,15.8
2023-10-04,DEN,13.5,6.1,21.7,0.0,13.7
2023-10-05,DEN,12.9,4.4,21.1,0.0,13.3
2023-10-06,DEN,9.4,2.2,13.3,0.0,12.6
2023-10-07,DEN,10.3,3.3,22.8,0.0,12.2
2023-10-08,DEN,15.4,6.7,25.6,0.0,13.3
2023-10-09,DEN,15.5,6.1,26.7,0.0,11.5
2023-10-10,DEN,16.8,8.9,26.7,0.0,14.0
2023-10-11,DEN,16.9,7.2,24.4,0.3,17.3
2023-10-12,DEN,10.5,3.3,15.6,0.0,23.0
2023-10-13,DEN,6.9,-1.6,12.8,0.0,23.0
2023-10-14,DEN,4.1,-1.6,12.2,0.0,10.1
2023-10-15,DEN,8.2,0.6,19.4,0.0,13.7
2023-10-16,DEN,12.6,4.4,23.9,0.0,13.0
2023-10-17,DEN,17.3,8.3,29.4,0.0,15.8
2023-10-18,DEN,16.1,4.4,22.2,0.0,13.3
2023-10-19,DEN,15.6,6.7,26.7,0.0,11.5
2023-10-20,DEN,18.7,7.8,30.0,0.0,14.8
2023-10-21,DEN,16.0,5.6,27.8,0.0,14.0
2023-10-22,DEN,15.3,6.1,23.3,0.0,15.5
2023-10-23,DEN,15.8,5.6,27.2,0.0,12.6
2023-10-24,DEN,13.8,5.6,21.1,0.0,9.4
2023-10-25,DEN,11.4,3.9,20.6,0.0,11.5
2023-10-26,DEN,7.7,-1.0,9.4,0.0,11.5
2023-10-27,DEN,1.3,-4.3,10.0,0.0,21.2
2023-10-28,DEN,-1.9,-6.0,-0.5,9.9,10.8
2023-10-29,DEN,-5.3,-8.2,-1.0,3.0,10.8
2023-10-30,DEN,-3.8,-11.6,7.2,0.0,11.9
2023-10-31,DEN,0.3,-8.2,10.6,0.0,12.6
2023-11-01,DEN,6.9,-0.5,17.2,0.0,10.8
2023-11-02,DEN,9.5,-0.5,21.1,0.0,15.5
2023-11-03,DEN,13.6,5.6,20.6,0.0,13.0
2023-11-04,DEN,10.1,0.0,18.3,0.0,15.5
2023-11-05,DEN,13.7,7.8,25.6,0.0,17.3
2023-11-06,DEN,13.9,3.9,23.9,0.0,14.8
2023-11-07,DEN,14.6,5.0,24.4,0.0,18.7
2023-11-08,DEN,6.2,0.0,8.3,0.0,13.7
2023-11-09,DEN,3.6,-2.7,10.0,0.0,13.7
2023-11-10,DEN,2.6,-4.3,12.8,0.0,13.3
2023-11-11,DEN,5.7,-4.3,16.7,0.0,15.5
2023-11-12,DEN,9.0,1.7,17.2,0.0,19.4
2023-11-13,DEN,8.2,0.0,18.3,0.0,12.6
2023-11-14,DEN,11.3,2.8,21.1,0.0,12.2
2023-11-15,DEN,10.4,0.6,20.6,0.0,16.2
2023-11-16,DEN,12.5,1.7,21.1,0.0,17.6
2023-11-17,DEN,7.8,-0.5,18.3,0.0,10.8
2023-11-18,DEN,7.1,0.0,15.6,0.0,11.2
2023-11-19,DEN,7.4,-2.7,15.0,0.0,11.2
2023-11-20,DEN,5.9,0.6,7.2,0.3,32.0
2023-11-21,DEN,4.3,-3.2,13.3,0.0,13.0
2023-11-22,DEN,9.4,1.7,20.0,0.0,13.0
2023-11-23,DEN,4.3,-5.5,6.7,0.3,15.8
2023-11-24,DEN,-5.3,-8.8,-3.8,1.8,17.6
2023-11-25,DEN,-8.6,-11.0,-6.0,2.3,13.3
2023-11-26,DEN,-4.9,-9.9,3.9,0.0,14.4
2023-11-27,DEN,-3.7,-12.1,6.1,0.0,14.4
2023-11-28,DEN,3.4,-3.8,13.9,0.0,14.8
2023-11-29,DEN,4.0,-5.5,15.0,0.0,13.3
2023-11-30,DEN,0.2,-6.6,4.4,0.0,12.2
2023-12-01,DEN,-2.7,-6.6,5.0,0.0,10.8
2023-12-02,DEN,-0.4,-7.7,6.1,0.0,20.5
2023-12-03,DEN,1.1,-4.3,4.4,0.0,16.2
2023-12-04,DEN,4.0,-4.9,15.6,0.0,20.2
2023-12-05,DEN,5.8,-2.1,19.4,0.0,15.1
2023-12-06,DEN,9.7,2.2,21.7,0.0,13.0
2023-12-07,DEN,9.7,-3.2,17.2,0.0,25.9
2023-12-08,DEN,3.1,-3.8,5.0,1.0,14.0
2023-12-09,DEN,-1.7,-7.1,3.3,0.0,17.3
2023-12-10,DEN,0.4,-6.0,11.7,0.0,21.6
2023-12-11,DEN,5.2,-2.1,11.7,0.0,13.7
2023-12-12,DEN,0.1,-3.8,1.1,0.0,7.9
2023-12-13,DEN,-0.3,-4.3,5.0,1.8,6.1
2023-12-14,DEN,-0.4,-6.0,3.3,0.0,8.3
2023-12-15,DEN,1.8,-4.9,11.1,0.0,15.1
2023-12-16,DEN,4.4,-4.9,17.2,0.0,14.4
2023-12-17,DEN,8.8,-4.9,15.6,0.0,14.8
2023-12-18,DEN,2.4,-5.5,14.4,0.0,13.3
2023-12-19,DEN,9.9,2.8,19.4,0.0,16.2
2023-12-20,DEN,8.2,3.3,15.0,0.0,11.9
2023-12-21,DEN,7.8,0.0,15.0,0.0,12.6
2023-12-22,DEN,5.9,-2.7,15.0,0.0,15.1
2023-12-23,DEN,5.3,0.0,11.7,0.0,13.3
2023-12-24,DEN,-0.3,-7.1,0.0,0.0,25.2
2023-12-25,DEN,-6.3,-13.2,0.0,0.0,13.3
2023-12-26,DEN,-1.1,-3.8,5.0,0.3,33.8
2023-12-27,DEN,4.5,-7.1,8.9,0.0,20.2
2023-12-28,DEN,-1.5,-9.9,7.8,0.0,13.7
2023-12-29,DEN,2.4,-3.2,11.1,0.0,15.8
2023-12-30,DEN,3.7,-3.2,14.4,0.0,15.1
2023-12-31,DEN,0.4,-5.5,5.6,0.0,9.0
2024-01-01,DEN,0.8,-7.1,12.8,0.0,11.2
2024-01-02,DEN,2.1,-4.9,9.4,0.0,10.8
2024-01-03,DEN,0.2,-8.8,8.3,0.0,16.6
2024-01-04,DEN,-3.2,-6.0,0.6,0.0,9.7
2024-01-05,DEN,-1.7,-5.5,5.6,0.0,10.8
2024-01-06,DEN,-1.1,-7.7,5.0,0.0,13.7
2024-01-07,DEN,-3.6,-8.8,1.7,0.0,12.6
2024-01-08,DEN,-4.7,-14.3,-1.6,0.5,29.9
2024-01-09,DEN,-6.7,-18.8,6.1,0.0,16.6
2024-01-10,DEN,1.1,-6.6,4.4,0.0,27.0
2024-01-11,DEN,-4.8,-18.2,-1.0,0.0,18.4
2024-01-12,DEN,-8.4,-17.7,1.1,0.0,27.7
2024-01-13,DEN,-17.7,-24.9,-17.7,2.3,14.4
2024-01-14,DEN,-21.0,-23.2,-14.3,0.0,7.6
2024-01-15,DEN,-19.2,-28.2,-16.6,2.3,15.1
2024-01-16,DEN,-15.1,-28.2,3.3,0.0,16.2
2024-01-17,DEN,-0.5,-5.5,8.3,0.0,14.4
2024-01-18,DEN,1.3,-12.1,9.4,0.0,20.9
2024-01-19,DEN,-7.7,-12.1,1.1,0.0,10.8
2024-01-20,DEN,-3.9,-8.8,5.0,0.0,6.1
2024-01-21,DEN,3.6,-4.3,12.8,0.0,12.2
2024-01-22,DEN,3.9,-2.7,12.8,0.0,10.8
2024-01-23,DEN,3.8,-3.2,11.7,0.0,13.7
2024-01-24,DEN,3.6,-3.2,11.1,0.0,11.5
2024-01-25,DEN,3.2,-4.3,10.6,1.0,11.2
2024-01-26,DEN,2.6,-0.5,6.1,1.0,9.7
2024-01-27,DEN,2.6,-4.3,9.4,0.0,15.5
2024-01-28,DEN,4.3,-1.6,15.6,0.0,15.1
2024-01-29,DEN,6.3,-0.5,15.6,0.0,12.6
2024-01-30,DEN,5.7,-2.1,16.1,0.0,11.5
2024-01-31,DEN,6.4,-3.2,16.1,0.0,9.7
2024-02-01,DEN,8.6,1.1,16.7,0.0,13.7
2024-02-02,DEN,5.4,-2.1,14.4,1.0,13.7
2024-02-03,DEN,3.3,0.0,4.4,18.3,10.4
2024-02-04,DEN,-0.2,-5.5,3.3,0.0,9.0
2024-02-05,DEN,-0.3,-6.6,7.2,0.0,10.4
2024-02-06,DEN,3.2,-2.7,11.7,0.0,7.9
2024-02-07,DEN,6.9,-1.6,13.3,0.0,19.8
2024-02-08,DEN,5.2,-3.8,11.1,1.0,17.3
2024-02-09,DEN,0.6,-3.8,6.7,1.5,13.7
2024-02-10,DEN,-0.8,-4.9,0.0,4.3,19.8
2024-02-11,DEN,-3.9,-9.3,1.1,0.0,11.2
2024-02-12,DEN,0.1,-4.9,11.1,0.0,13.0
2024-02-13,DEN,4.1,-4.9,11.7,0.0,17.6
2024-02-14,DEN,3.6,-4.3,12.2,0.0,17.6
2024-02-15,DEN,-0.1,-6.0,7.8,0.0,12.2
2024-02-16,DEN,-2.3,-9.3,-2.1,3.6,18.7
2024-02-17,DEN,-7.4,-13.8,0.0,0.5,10.8
2024-02-18,DEN,-0.1,-4.9,10.6,0.0,15.1
2024-02-19,DEN,6.7,-0.5,13.3,0.0,17.6
2024-02-20,DEN,8.5,0.0,18.9,0.0,14.8
2024-02-21,DEN,8.5,-2.1,18.3,0.0,16.2
2024-02-22,DEN,3.0,-1.0,6.1,4.3,10.1
2024-02-23,DEN,3.5,-4.3,10.6,0.0,12.2
2024-02-24,DEN,5.2,-4.3,17.2,0.0,23.0
2024-02-25,DEN,10.9,1.1,18.3,0.0,22.3
2024-02-26,DEN,12.2,5.6,18.3,0.0,33.8
2024-02-27,DEN,4.2,-8.8,7.2,2.5,16.6
2024-02-28,DEN,-2.1,-11.0,12.8,0.0,13.3
2024-02-29,DEN,6.0,-3.8,17.8,0.0,12.6
2024-03-01,DEN,10.4,0.6,18.9,0.0,16.9
2024-03-02,DEN,10.4,-1.6,20.6,0.0,22.3
2024-03-03,DEN,8.1,-5.5,11.7,0.8,17.3
2024-03-04,DEN,0.6,-7.1,10.0,0.0,19.8
2024-03-05,DEN,0.9,-9.3,10.0,0.0,18.7
2024-03-06,DEN,5.6,-3.8,16.1,0.0,13.0
2024-03-07,DEN,3.8,-3.2,6.1,0.3,13.7
2024-03-08,DEN,-2.6,-4.9,0.0,0.8,12.2
2024-03-09,DEN,0.2,-5.5,12.2,0.0,13.3
2024-03-10,DEN,7.5,-2.1,18.9,0.0,12.6
2024-03-11,DEN,9.0,0.6,16.7,0.0,13.7
2024-03-12,DEN,8.2,-2.7,16.7,0.0,12.2
2024-03-13,DEN,8.3,2.2,12.2,20.3,17.6
2024-03-14,DEN,1.8,-0.5,2.8,16.8,22.3
2024-03-15,DEN,1.1,-1.0,7.2,0.0,18.4
2024-03-16,DEN,3.6,-1.0,10.0,0.0,15.1
2024-03-17,DEN,5.2,1.1,8.3,0.0,11.5
2024-03-18,DEN,5.4,-4.3,15.0,0.0,11.9
2024-03-19,DEN,8.6,1.7,17.2,0.0,11.2
2024-03-20,DEN,8.4,0.6,15.6,0.0,12.2
